date,column,vintage,original,mapped_provider,difference
2008-08-31,SMB,CIZ_2026,0.0788381742738588,0.06794605809128614,-0.010892116182572659
2008-09-30,SMB,CIZ_2026,-0.1716804979253112,-0.16286307053941917,0.00881742738589203
2008-10-31,SMB,CIZ_2026,-0.2427385892116182,-0.22665975103734443,0.016078838174273774
2008-11-30,SMB,CIZ_2026,-0.2557053941908714,-0.2629668049792532,-0.0072614107883817725
2008-12-31,SMB,CIZ_2026,0.0715767634854771,0.07313278008298736,0.001556016597510257
2009-01-31,SMB,CIZ_2026,-0.1042531120331951,-0.10840248962655612,-0.004149377593361023
2009-02-28,SMB,CIZ_2026,-0.1052904564315353,-0.10062240663900425,0.004668049792531048
2009-03-31,SMB,CIZ_2026,-0.1063278008298755,-0.11255186721991711,-0.0062240663900416104
2009-04-30,SMB,CIZ_2026,0.1721991701244813,0.17064315352697074,-0.0015560165975105622
2009-05-31,SMB,CIZ_2026,-0.2385892116182573,-0.23340248962655608,0.005186721991701226
2009-06-30,SMB,CIZ_2026,0.0285269709543567,0.026452282157676185,-0.002074688796680515
2009-07-31,SMB,CIZ_2026,-0.0108921161825726,-0.017116182572614255,-0.0062240663900416555
2009-08-31,SMB,CIZ_2026,-0.1639004149377595,-0.1659751037344399,-0.0020746887966804073
2009-09-30,SMB,CIZ_2026,0.0181535269709542,0.018153526970954195,-3.469446951953614e-18
2009-10-31,SMB,CIZ_2026,-0.3335062240663901,-0.3288381742738589,0.004668049792531159
2009-11-30,SMB,CIZ_2026,-0.2323651452282158,-0.23755186721991706,-0.005186721991701254
2009-12-31,SMB,CIZ_2026,0.2059128630705393,0.20383817427385864,-0.002074688796680657
2010-01-31,SMB,CIZ_2026,-0.087136929460581,-0.08558091286307065,0.001556016597510354
2010-02-28,SMB,CIZ_2026,-0.0461618257261411,-0.046680497925311336,-0.0005186721991702337
2010-03-31,SMB,CIZ_2026,-0.0311203319502075,-0.03215767634854785,-0.0010373443983403528
2010-04-30,SMB,CIZ_2026,0.1447095435684646,0.14315352697095413,-0.001556016597510479
2010-05-31,SMB,CIZ_2026,-0.1032157676348548,-0.10114107883817439,0.0020746887966804073
2010-06-30,SMB,CIZ_2026,-0.2022821576763486,-0.20072614107883824,0.001556016597510368
2010-07-31,SMB,CIZ_2026,-0.0975103734439835,-0.09595435684647313,0.001556016597510368
2010-08-31,SMB,CIZ_2026,-0.2634854771784233,-0.26400414937759337,-0.0005186721991700671
2010-09-30,SMB,CIZ_2026,0.0975103734439832,0.09024896265560146,-0.007261410788381731
2010-10-31,SMB,CIZ_2026,-0.0487551867219917,-0.051867219917012576,-0.0031120331950208746
2010-11-30,SMB,CIZ_2026,0.0876556016597509,0.0824688796680496,-0.00518672199170131
2010-12-31,SMB,CIZ_2026,-0.0700207468879668,-0.07053941908713705,-0.0005186721991702475
2011-01-31,SMB,CIZ_2026,-0.237551867219917,-0.22665975103734443,0.010892116182572575
2011-02-28,SMB,CIZ_2026,-0.0285269709543568,-0.030082987551867363,-0.0015560165975105622
2011-03-31,SMB,CIZ_2026,0.0238589211618256,0.02126556016597496,-0.002593360995850641
2011-04-30,SMB,CIZ_2026,-0.1275933609958506,-0.12966804979253121,-0.0020746887966806016
2011-05-31,SMB,CIZ_2026,-0.1384854771784233,-0.14574688796680507,-0.0072614107883817725
2011-06-30,SMB,CIZ_2026,-0.1141078838174275,-0.12188796680497935,-0.0077800829875518535
2011-07-31,SMB,CIZ_2026,-0.1732365145228216,-0.16908713692946065,0.004149377593360953
2011-08-31,SMB,CIZ_2026,-0.266078838174274,-0.26141078838174275,0.00466804979253127
2011-09-30,SMB,CIZ_2026,-0.2795643153526972,-0.26970954356846477,0.009854771784232441
2011-10-31,SMB,CIZ_2026,0.0622406639004149,0.05031120331950188,-0.011929460580913015
2011-11-30,SMB,CIZ_2026,-0.116182572614108,-0.11721991701244823,-0.0010373443983402314
2011-12-31,SMB,CIZ_2026,-0.1384854771784233,-0.13692946058091296,0.0015560165975103402
2012-01-31,SMB,CIZ_2026,-0.0020746887966806,-0.003630705394191039,-0.001556016597510439
2012-02-29,SMB,CIZ_2026,-0.2038381742738589,-0.20331950207468885,0.0005186721991700394
2012-03-31,SMB,CIZ_2026,-0.141078838174274,-0.14056016597510382,0.0005186721991701781
2012-04-30,SMB,CIZ_2026,-0.1296680497925313,-0.1270746887966806,0.0025933609958506965
2012-05-31,SMB,CIZ_2026,-0.1042531120331951,-0.10165975103734451,0.0025933609958505854
2012-06-30,SMB,CIZ_2026,-0.0731327800829875,-0.07053941908713705,0.0025933609958504467
2012-07-31,SMB,CIZ_2026,-0.2500000000000001,-0.25103734439834025,-0.0010373443983401343
2012-08-31,SMB,CIZ_2026,-0.0835062240663901,-0.08298755186722004,0.0005186721991700671
2012-09-30,SMB,CIZ_2026,-0.0819502074688797,-0.0845435684647304,-0.0025933609958507103
2012-10-31,SMB,CIZ_2026,-0.1675311203319501,-0.16493775933609967,0.0025933609958504467
2012-11-30,SMB,CIZ_2026,-0.0752074688796682,-0.07676348547717854,-0.0015560165975103402
2012-12-31,SMB,CIZ_2026,-0.0311203319502075,-0.030601659751037485,0.0005186721991700151
2013-01-31,SMB,CIZ_2026,-0.090767634854772,-0.09336099585062252,-0.002593360995850516
2013-02-28,SMB,CIZ_2026,-0.1218879668049792,-0.12292531120331959,-0.001037344398340398
2013-03-31,SMB,CIZ_2026,-0.065871369294606,-0.06483402489626569,0.0010373443983403147
2013-04-30,SMB,CIZ_2026,-0.2308091286307055,-0.23080912863070546,2.7755575615628914e-17
2013-05-31,SMB,CIZ_2026,-0.0197095435684648,-0.02126556016597525,-0.0015560165975104512
2013-06-30,SMB,CIZ_2026,-0.0389004149377593,-0.03993775933609972,-0.0010373443983404187
2013-07-31,SMB,CIZ_2026,-0.0108921161825726,-0.013485477178423383,-0.002593360995850783
2013-08-31,SMB,CIZ_2026,-0.0938796680497926,-0.09128630705394201,0.0025933609958505854
2013-09-30,SMB,CIZ_2026,0.0414937759336098,0.04201244813277992,0.0005186721991701226
2013-10-31,SMB,CIZ_2026,-0.1872406639004149,-0.18879668049792536,-0.0015560165975104512
2013-11-30,SMB,CIZ_2026,-0.04097510373444,-0.03993775933609972,0.00103734439834028
2013-12-31,SMB,CIZ_2026,-0.1317427385892117,-0.13070539419087146,0.0010373443983402453
2014-01-31,SMB,CIZ_2026,-0.0617219917012449,-0.059647302904564437,0.002074688796680463
2014-02-28,SMB,CIZ_2026,-0.0897302904564315,-0.08921161825726152,0.00051867219916997
2014-03-31,SMB,CIZ_2026,-0.2017634854771784,-0.2043568464730291,-0.0025933609958506965
2014-04-30,SMB,CIZ_2026,-0.3252074688796682,-0.32468879668049794,0.0005186721991702892
2014-05-31,SMB,CIZ_2026,-0.2053941908713693,-0.20383817427385897,0.0015560165975103124
2014-06-30,SMB,CIZ_2026,0.0523858921161823,0.05031120331950188,-0.002074688796680421
2014-07-31,SMB,CIZ_2026,-0.3303941908713693,-0.3241701244813278,0.006224066390041472
2014-08-31,SMB,CIZ_2026,-0.087136929460581,-0.08713692946058102,-1.3877787807814457e-17
2014-09-30,SMB,CIZ_2026,-0.3003112033195022,-0.2946058091286307,0.00570539419087146
2014-10-31,SMB,CIZ_2026,0.1104771784232365,0.10062240663900392,-0.00985477178423258
2014-11-30,SMB,CIZ_2026,-0.2147302904564316,-0.21421161825726145,0.0005186721991701504
2014-12-31,SMB,CIZ_2026,0.021265560165975,0.022821576763485327,0.0015560165975103263
2015-01-31,SMB,CIZ_2026,-0.1369294605809129,-0.13952282157676357,-0.0025933609958506687
2015-02-28,SMB,CIZ_2026,-0.0752074688796682,-0.07468879668049805,0.0005186721991701504
2015-03-31,SMB,CIZ_2026,0.0497925311203317,0.05082987551867203,0.0010373443983403355
2015-04-30,SMB,CIZ_2026,-0.266597510373444,-0.262448132780083,0.004149377593360981
2015-05-31,SMB,CIZ_2026,-0.0596473029045644,-0.05809128630705407,0.0015560165975103332
2015-06-30,SMB,CIZ_2026,0.0430497925311201,0.045124481327800656,0.002074688796680553
