run_id,configuration,model,seed,window,target_month,forecast_origin,training_start,training_end,actual_log_rv,previous_log_rv,predicted_log_rv,status,warnings,seconds,error,mse_log_rv,mae_log_rv,mse_rv,mae_rv,qlike_variance,directional_accuracy
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-03-31,2026-02-28,1978-08-31,2026-02-28,-2.9305511753093016,-3.319307735691405,-3.341295909848057,ok,[],1.526427417062223,,0.16871123695131263,0.4107447345387554,0.00032315637734171333,0.017976550763194626,0.45239472757683385,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-04-30,2026-03-31,1978-09-30,2026-03-31,-3.237312027686596,-2.9305511753093016,-3.227614041342185,ok,[],1.5363346670055762,,9.405093913637561e-05,0.009697986344410658,1.4644846454569767e-07,0.00038268585621328843,0.00018689161289221767,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-05-31,2026-04-30,1978-10-31,2026-04-30,-3.5119546359486353,-3.237312027686596,-3.204761375596947,ok,[],1.5290465829893947,,0.09436769920550026,0.3071932603516885,0.00011513391309186472,0.010730047208277544,0.1553591897666327,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-06-30,2026-05-31,1978-11-30,2026-05-31,-3.0168147582707263,-3.5119546359486353,-3.361212128090462,ok,[],1.5233632089802995,,0.1186095483387517,0.34439736981973557,0.0002034539648792658,0.01426372899627814,0.3025192948075869,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-07-31,2026-06-30,1978-12-31,2026-06-30,-3.371829178429884,-3.0168147582707263,-3.212919432333968,ok,[],1.5307382500031963,,0.02525230740426853,0.15890974609591613,3.4953832468072926e-05,0.005912176626934697,0.04555363044546029,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTM,4,571,2026-08-31,2026-07-31,1979-01-31,2026-07-31,-3.507788998946598,-3.371829178429884,-3.360297685962508,ok,[],1.5305002919631079,,0.021753687405770734,0.1474913129840898,2.2675030745158995e-05,0.004761830608616711,0.03952714906195254,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.844352655797379,-3.3885720022366694,-3.3370235506742327,ok,[],0.32726083404850215,,0.2573828209050522,0.5073291051231461,0.00020000580196245113,0.014142340752592943,0.37718452668639857,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200601249147139,-3.844352655797379,-3.452118495424149,ok,[],0.32720745902042836,,0.06326092517476993,0.25151724627700967,8.206998382567024e-05,0.00905924852433524,0.1506974090819504,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.1877347547552812,-3.200601249147139,-3.3614402668281853,ok,[],0.33131883398164064,,0.030173604924509826,0.17370551207290408,4.3296059472529474e-05,0.006579974124001513,0.06798734458718547,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.669080341092571,-3.1877347547552812,-3.25636329664949,ok,[],0.33324099995661527,,0.1703353587738321,0.412717044443081,0.00016973787792949008,0.01302834901011982,0.2634788896943836,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432987087435324,-3.669080341092571,-3.2587692377125803,ok,[],0.3302143750479445,,0.08095701988515339,0.28452947103095205,9.059034141035868e-05,0.009517895849942816,0.13511682345514248,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319307735691405,-3.5432987087435324,-3.3637438809574434,ok,[],0.32532070903107524,,0.0019745710061044716,0.04443614526603845,2.4724742499243706e-06,0.0015724103312826365,0.004068777958770656,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305511753093016,-3.319307735691405,-3.310011337005993,ok,[],0.3292912079486996,,0.14399001431487926,0.3794601616966915,0.000283985028856672,0.016851855353541105,0.37704849613724756,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.237312027686596,-2.9305511753093016,-3.1971958924562562,ok,[],0.32936966593842953,,0.0016093043058188967,0.04011613523033963,2.5835991421945463e-06,0.0016073578139899486,0.0031342290872150153,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.5119546359486353,-3.237312027686596,-3.267727247836013,ok,[],0.3283753750147298,,0.05964701710431352,0.24422738811262246,6.813463350825502e-05,0.008254370570083162,0.10202854704494191,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0168147582707263,-3.5119546359486353,-3.3630777074558367,ok,[],0.32786820898763835,,0.11989802997837032,0.34626294918511036,0.00020530280421854777,0.014328391543315243,0.30623192316196524,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371829178429884,-3.0168147582707263,-3.441630823451732,ok,[],0.33008350001182407,,0.004872269647756069,0.06980164502184794,5.356234225966919e-06,0.0023143539543395084,0.010214274247429822,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,0,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.507788998946598,-3.371829178429884,-3.302266572044757,ok,[],0.3275743330596015,,0.042239467959622655,0.2055224269018412,4.673874458188352e-05,0.006836574038353093,0.07400204858564546,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.844352655797379,-3.3885720022366694,-3.3555053046659316,ok,[],0.3228779579512775,,0.23897173270823252,0.4888473511314473,0.00018202014961311906,0.013491484336911157,0.3538720029841803,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200601249147139,-3.844352655797379,-3.4790510282832567,ok,[],0.3238064160104841,,0.07753427950095265,0.27844977913611757,9.803064919376519e-05,0.009901042833649655,0.18835348964176535,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.1877347547552812,-3.200601249147139,-3.363400834105499,ok,[],0.3223077500006184,,0.03085857143427695,0.1756660793502176,4.419471142104398e-05,0.006647910304828426,0.06962707280535524,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.669080341092571,-3.1877347547552812,-3.27593688741263,ok,[],0.32327245897613466,,0.15456177517139225,0.3931434536799414,0.00015083635461839634,0.012281545286257602,0.24182000287922534,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432987087435324,-3.669080341092571,-3.245515173858924,ok,[],0.32426829205360264,,0.08867503364837286,0.2977835348846085,0.00010061525735242214,0.01003071569492537,0.14681694984582028,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319307735691405,-3.5432987087435324,-3.334983302587788,ok,[],0.3259297920158133,,0.00024572339752298024,0.015675566896383053,3.166164867951609e-07,0.0005626868461188345,0.0004966231068347579,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305511753093016,-3.319307735691405,-3.317084266934448,ok,[],0.32607829198241234,,0.14940783092129364,0.38653309162514615,0.0002927253247775393,0.01710921753843639,0.39333247253028003,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.237312027686596,-2.9305511753093016,-3.2354462455071267,ok,[],0.32523800001945347,,3.4811431412248374e-06,0.0018657821794691998,5.378223012753495e-09,7.33363689635197e-05,6.953634282213204e-06,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.5119546359486353,-3.237312027686596,-3.223775103832768,ok,[],0.323540750076063,,0.08304744273052021,0.28817953211586733,9.932064153503614e-05,0.009965974188960964,0.1382997004167142,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0168147582707263,-3.5119546359486353,-3.3540922284218873,ok,[],0.3228521660203114,,0.11375609187156725,0.33727747015116094,0.000196443647241505,0.014015835588415876,0.2886041182321504,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371829178429884,-3.0168147582707263,-3.406220462187378,ok,[],0.3215301249874756,,0.0011827603984884557,0.034391283757493785,1.3466974043265853e-06,0.001160472922702889,0.0024207019211191783,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,1,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.507788998946598,-3.371829178429884,-3.290834682484132,ok,[],0.3221756670391187,,0.047069175431695795,0.21695431646246588,5.270291825030541e-05,0.007259677558287655,0.08188008896241639,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.844352655797379,-3.3885720022366694,-3.340029614041886,ok,[],0.33175758307334036,,0.25434173044551245,0.5043230417554927,0.00019699969266796094,0.014035657899363355,0.37335851913832885,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200601249147139,-3.844352655797379,-3.440541293230029,ok,[],0.3297834999393672,,0.05757122475449922,0.23994004408289005,7.552252164536833e-05,0.008690369476919167,0.13600053919949018,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.1877347547552812,-3.200601249147139,-3.4184319655594515,ok,[],0.3273906670510769,,0.053221203072823776,0.23069721080417027,7.227501999243637e-05,0.00850147163686596,0.12488997114203482,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.669080341092571,-3.1877347547552812,-3.219000965247756,ok,[],0.32820600003469735,,0.2025714445608586,0.4500793758448154,0.0002101074692078526,0.014495084311857333,0.3066638729327268,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432987087435324,-3.669080341092571,-3.2445275511983733,ok,[],0.3279900409979746,,0.08926420458087424,0.29877115754515904,0.00010138881102470459,0.010069201111543288,0.1477044160894817,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319307735691405,-3.5432987087435324,-3.355777058162338,ok,[],0.3290479159913957,,0.0013300114814888935,0.03646932247093293,1.6786147388749537e-06,0.001295613653399405,0.0027258924879303703,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305511753093016,-3.319307735691405,-3.2968623260085863,ok,[],0.3284001250285655,,0.13418385912663403,0.36631115069928466,0.0002679290566145784,0.01636853862183727,0.3479069339048533,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.237312027686596,-2.9305511753093016,-3.1704732556233073,ok,[],0.3216050830669701,,0.004467421450928247,0.06683877206328859,7.368054181123054e-06,0.002714415992644284,0.008549670906938617,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.5119546359486353,-3.237312027686596,-3.2440760965087416,ok,[],0.30929412494879216,,0.07175891189245069,0.2678785394398937,8.401647734469525e-05,0.009166050258682595,0.1209831389756974,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0168147582707263,-3.5119546359486353,-3.322715393590303,ok,[],0.3078190829837695,,0.09357519868892071,0.3059006353195768,0.00016646454864278817,0.012902114115244376,0.2319482306876789,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371829178429884,-3.0168147582707263,-3.3615948056606326,ok,[],0.3068114999914542,,0.0001047423859799975,0.010234372769251543,1.2469165028634236e-07,0.00035311704898849383,0.00020806275926804965,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,2,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.507788998946598,-3.371829178429884,-3.296042033047212,ok,[],0.30497358401771635,,0.04483677756759574,0.21174696589938602,4.993329329289214e-05,0.007066349361083992,0.07824908063914898,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.844352655797379,-3.3885720022366694,-3.350151383351318,ok,[],0.2559553339378908,,0.24423489768730552,0.4942012724460607,0.00018710937546128774,0.013678792909510976,0.3605732873561359,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200601249147139,-3.844352655797379,-3.404731898860999,ok,[],0.25449129205662757,,0.04166932215260251,0.20413064971385975,5.658016871556967e-05,0.007521979042484077,0.0959388570354931,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.1877347547552812,-3.200601249147139,-3.392406745492743,ok,[],0.2524520830484107,,0.0418906237924356,0.20467199073746167,5.833285424515461e-05,0.007637594794511857,0.09648562742337197,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.669080341092571,-3.1877347547552812,-3.259817879098018,ok,[],0.250111083034426,,0.16749576279784317,0.4092624619945533,0.00016629339405591583,0.01289547959774726,0.25960672805523,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432987087435324,-3.669080341092571,-3.2410150953200554,ok,[],0.2547360829776153,,0.09137538294435407,0.302283613423477,0.00010417023222613386,0.010206381936128682,0.150878030983306,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319307735691405,-3.5432987087435324,-3.3339271124941168,ok,[],0.2563033750047907,,0.0002137261780996696,0.014619376802711859,2.75678104050218e-07,0.0005250505728500998,0.0004316490457763715,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305511753093016,-3.319307735691405,-3.3021539704802736,ok,[],0.2543008750071749,,0.13808863737887933,0.37160279517097194,0.00027435971817295736,0.016563807478142137,0.3594594150279198,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.237312027686596,-2.9305511753093016,-3.2123776028318742,ok,[],0.2537150839343667,,0.0006217255428357601,0.024934424854721637,9.830069639994723e-07,0.0009914670766089373,0.0012230364066869934,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.5119546359486353,-3.237312027686596,-3.247579116501768,ok,[],0.25424370798282325,,0.06989441528280103,0.26437551944686755,8.153467766837795e-05,0.009029655456792244,0.11809161256093603,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0168147582707263,-3.5119546359486353,-3.3530299574243614,ok,[],0.2544394159922376,,0.11304066014191849,0.33621519915363507,0.0001954040251038155,0.013978698977509155,0.2865622737630289,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371829178429884,-3.0168147582707263,-3.387881923965776,ok,[],0.25410400005057454,,0.0002576906392400962,0.016052745535891866,2.988152362744241e-07,0.0005466399512242259,0.0005209413569232796,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,3,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.507788998946598,-3.371829178429884,-3.3121123941309856,ok,[],0.2542652500560507,,0.03828933367216536,0.19567660481561244,4.193895083995959e-05,0.006476028940636352,0.06749450387165884,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.844352655797379,-3.3885720022366694,-3.3709153634656133,ok,[],0.21207570901606232,,0.22414286977043366,0.47343729233176557,0.00016790775091867418,0.012957922322605356,0.33482622529926664,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200601249147139,-3.844352655797379,-3.4336182890345457,ok,[],0.21190600004047155,,0.0542969408778892,0.23301703988740652,7.170255117641735e-05,0.00846773589434728,0.1276272302667929,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.1877347547552812,-3.200601249147139,-3.4664811709564316,ok,[],0.21207570796832442,,0.07769956454498494,0.27874641620115037,0.00010077192375637394,0.01003852199063059,0.188795936198211,0.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.669080341092571,-3.1877347547552812,-3.2465696864618763,ok,[],0.21319383301306516,,0.17851525327645837,0.4225106546306949,0.00017976195524391342,0.01340753352574266,0.2745695140196279,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432987087435324,-3.669080341092571,-3.231691392219977,ok,[],0.21086654195096344,,0.0970991197110112,0.31160731652355533,0.00011178557680185381,0.010572869847011918,0.1594325532219607,1.0
6896fea73c283c52ec3df2db2143d92e1dad9531a594c684d1d0adfc23fe05fa,colin,LSTMX,4,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319307735691405,-3.5432987087435324,-3.3403611281451413,ok,[],0.21193695801775903,,0.0004432453338110442,0.021053392453736386,5.680712038766671e-07,0.0007537049846436383,0.0008990651799908461,1.0
